Gene,class,feature,centrality_degree,centrality_betweenness,centrality_eigenvector_weighted,color,shape,size,border
YALI0E27093g,case_overexpressed,,0.003389830508474576,0.0008161696288340826,3.5077261157943693e-09,lightblue,circle,30,2
YALI0F29909g,case_overexpressed,,0.003389830508474576,0.00037344591659575397,5.805066426993028e-09,lightblue,circle,30,2
YALI0D27236g,case_upregulated,,0.006779661016949152,0.0011518101090533053,4.8443824626565165e-06,darkblue,circle,30,2
YALI0D02167g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0D02695g,case_upregulated,,0.001694915254237288,0.0,7.230365437572969e-08,darkblue,circle,30,2
YALI0D03480g,changed_regulation,,0.003389830508474576,0.001243129694109522,3.7364137682265865e-08,green,circle,30,2
YALI0F04686g,changed_regulation,,0.001694915254237288,0.0,4.5630069763118326e-09,green,circle,30,2
YALI0D03740g,case_upregulated,,0.001694915254237288,0.0,1.7345828466473595e-09,darkblue,circle,30,2
YALI0D03784g,control_upregulated,,0.0,0.0,5.616542264280526e-23,red,circle,30,2
YALI0E10505g,case_upregulated,,0.001694915254237288,0.0,1.0877036942753417e-07,darkblue,circle,30,2
YALI0E28809g,changed_regulation,,0.001694915254237288,0.0,1.0877036942753417e-07,green,circle,30,2
YALI0F09812g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0D09383g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0D06930g,changed_regulation,,0.003389830508474576,0.0,1.2908728951405046e-07,green,circle,30,2
YALI0D08052g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0D09333g,case_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,lightblue,circle,30,2
YALI0D09339g,case_overexpressed,,0.003389830508474576,5.755230065321861e-06,5.262317615102656e-16,lightblue,circle,30,2
YALI0F24167g,case_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,lightblue,circle,30,2
YALI0D11374g,control_overexpressed,,0.001694915254237288,0.0,0.0003489989376812401,orange,circle,30,2
YALI0F09878g,control_overexpressed,,0.006779661016949152,1.6498326187255998e-05,4.991945978759323e-07,orange,circle,30,2
YALI0E34529g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0E26191g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0F05148g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0E25982g,control_overexpressed,,0.001694915254237288,0.0,2.4033269189376202e-08,orange,circle,30,2
YALI0E11847g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0E25091g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0F27203g,changed_regulation,,0.003389830508474576,0.0,1.9011395584662542e-07,green,circle,30,2
YALI0F02255g,case_upregulated,,0.001694915254237288,0.0,1.7462792574229095e-06,darkblue,circle,30,2
YALI0D16665g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0D17050g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0F08701g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0D19866g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0F04169g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0D20262g,case_upregulated,,0.001694915254237288,0.0,1.841815773378029e-12,darkblue,circle,30,2
YALI0D20526g,case_overexpressed,,0.005084745762711864,0.002480504158153722,1.877495009386867e-09,lightblue,circle,30,2
YALI0D27038g,case_overexpressed,,0.001694915254237288,0.0,3.651560641398506e-10,lightblue,circle,30,2
YALI0E33429g,case_upregulated,,0.001694915254237288,0.0,3.651560641398506e-10,darkblue,circle,30,2
YALI0F00242g,control_overexpressed,,0.001694915254237288,0.0,2.1554183197251995e-08,orange,circle,30,2
YALI0E18612g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0F18656g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0D25278g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0D25542g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0F23749g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0E20713g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0D26972g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0F00968g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0E00264g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0E02684g,case_upregulated,,0.001694915254237288,0.0,1.4779901652385585e-09,darkblue,circle,30,2
YALI0F30613g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0E04356g,changed_regulation,,0.001694915254237288,0.0,1.3891364053872903e-06,green,circle,30,2
YALI0E04532g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0F04147g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0E30921g,control_overexpressed,,0.005084745762711864,0.00020495628043950832,3.4356816612965804e-06,orange,circle,30,2
YALI0E07051g,case_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,lightblue,circle,30,2
YALI0F08415g,case_overexpressed,,0.003389830508474576,5.755230065321861e-06,5.262317615102656e-16,lightblue,circle,30,2
YALI0E10153g,control_overexpressed,,0.003389830508474576,0.0,7.818695527837215e-13,orange,circle,30,2
YALI0F30657g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0E10373g,case_overexpressed,,0.001694915254237288,0.0,5.627082126595753e-08,lightblue,circle,30,2
YALI0E11121g,case_upregulated,,0.001694915254237288,0.0,1.1654424360258611e-08,darkblue,circle,30,2
YALI0F18040g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0E19470g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0E13508g,control_overexpressed,,0.005084745762711864,3.453138039193117e-05,2.4887406671327424e-13,orange,circle,30,2
YALI0E32637g,control_overexpressed,,0.003389830508474576,0.0,2.1824862881760972e-13,orange,circle,30,2
YALI0F11121g,control_overexpressed,,0.005084745762711864,6.906276078386234e-05,2.7341673817002296e-13,orange,circle,30,2
YALI0F27621g,control_overexpressed,,0.001694915254237288,0.0,1.039598893622853e-13,orange,circle,30,2
YALI0E16016g,changed_regulation,,0.003389830508474576,0.0,1.5569503939554293e-10,green,circle,30,2
YALI0E18568g,changed_regulation,,0.003389830508474576,0.0,1.5569503939554293e-10,green,circle,30,2
YALI0F27687g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0E21527g,control_overexpressed,,0.003389830508474576,0.0,7.818695527837215e-13,orange,circle,30,2
YALI0E20625g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0E19250g,case_upregulated,,0.003389830508474576,0.0,4.192714464385426e-08,darkblue,circle,30,2
YALI0F03883g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0E20647g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0F30261g,changed_regulation,,0.003389830508474576,0.001243129694109522,3.7364137682265865e-08,green,circle,30,2
YALI0F23573g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0F12375g,control_overexpressed,Mutated_Gene,0.0,0.0,5.616542264280526e-23,orange,diamond,80,15
YALI0E33377g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0F00880g,control_overexpressed,,0.001694915254237288,0.0,7.827946134702899e-14,orange,circle,30,2
YALI0F01408g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0F29073g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0F02277g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0F04620g,case_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,lightblue,circle,30,2
YALI0F07337g,control_overexpressed,,0.001694915254237288,0.0,3.627904052399021e-10,orange,circle,30,2
YALI0F30349g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0F24981g,control_upregulated,,0.0,0.0,5.616542264280526e-23,red,circle,30,2
YALI0F26323g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
